platform,month,campaign_id,campaign_name,channel,impressions,clicks,spend
Meta,2024-01,3,Meta_Prospecting,Paid Social,47153,1509,486.67
Meta,2024-01,4,Meta_Retargeting,Paid Social,171833,7557,1417.83
Meta,2024-02,3,Meta_Prospecting,Paid Social,185019,8528,1185.68
Meta,2024-02,4,Meta_Retargeting,Paid Social,141127,5376,1173.62
Meta,2024-03,3,Meta_Prospecting,Paid Social,98501,2648,742.36
Meta,2024-03,4,Meta_Retargeting,Paid Social,158964,7188,1120.91
Meta,2024-04,3,Meta_Prospecting,Paid Social,156927,7667,1467.96
Meta,2024-04,4,Meta_Retargeting,Paid Social,61184,1540,459.16
Meta,2024-05,3,Meta_Prospecting,Paid Social,181567,10187,1611.28
Meta,2024-05,4,Meta_Retargeting,Paid Social,45074,682,354.44
Meta,2024-06,3,Meta_Prospecting,Paid Social,40784,1411,303.33
Meta,2024-06,4,Meta_Retargeting,Paid Social,39886,709,306.96
Meta,2024-07,3,Meta_Prospecting,Paid Social,139797,3386,1187.69
Meta,2024-07,4,Meta_Retargeting,Paid Social,80078,1008,540.78
Meta,2024-08,3,Meta_Prospecting,Paid Social,65412,1265,435.04
Meta,2024-08,4,Meta_Retargeting,Paid Social,159999,5407,1199.51
Meta,2024-09,3,Meta_Prospecting,Paid Social,165769,4236,1190.63
Meta,2024-09,4,Meta_Retargeting,Paid Social,81554,3505,614.3
Meta,2024-10,3,Meta_Prospecting,Paid Social,67818,3649,580.29
Meta,2024-10,4,Meta_Retargeting,Paid Social,153877,8414,1153.44
Meta,2024-11,3,Meta_Prospecting,Paid Social,116018,1731,1188.89
Meta,2024-11,4,Meta_Retargeting,Paid Social,166242,6961,1198.44
Meta,2024-12,3,Meta_Prospecting,Paid Social,194748,1917,1576.08
Meta,2024-12,4,Meta_Retargeting,Paid Social,189994,4673,1806.4
